PMID1;Last_name1;Initials1;First_name1;PMID2;Last_name2;Initials2;First_name2;Authorship
24822784;Bloch;JH;J H;13971676;BLOCH;JH;J H;NO
3262073;Fuith;LC;L C;27358381;Fuith;LC;L C;YES
26458926;Jiang;XJ;Xian-Jun;25722059;Jiang;X;Xianjun;NO
13700381;FLORMAN;AL;A L;21013783;FLORMAN;AL;A L;YES
8920364;Jones;KR;K R;27149673;Jones;KR;Kendall R;NO
1723163;Oguro;K;K;26427615;Oguro;K;Kaku;NO
7374096;Weihrauch;TR;T R;12945548;Weihrauch;TR;Thomas R;YES
23762763;Goyal;A;Arun;25191069;Goyal;A;A;NO
14529660;Sonnik;D;D;15701270;Sonnik;D;Deborah;YES
24082030;Tumer;TB;Tugba Boyunegmez;21983886;Tumer;TB;Tugba Boyunegmez;YES
25147876;Xiong;C;Caiqiao;24650149;Xiong;C;Caiqiao;YES
2112659;Sato;Y;Y;27876660;Sato;Y;Yuichi;NO
8244403;Solomon;E;E;27872498;Solomon;E;E;YES
27474755;Yue;N;Natasha;27420971;Yue;N;N;NO
291442;Benz;EJ;E J;23874003;Benz;EJ;Edward J;YES
13861788;ANTON;M;M;27132004;Anton;M;Milan;NO
13366497;STERBA;E;E;21004317;STERBA;E;E;YES
6194964;Gharib;A;A;25921868;Gharib;A;Alma;NO
18427927;Zoumpanioti;M;M;25061848;Zoumpanioti;M;Maria;YES
12941886;Ley;V;Victoria;11708597;Ley;V;V;YES
2735922;Kitagawa;S;S;27877934;Kitagawa;S;Susumu;NO
16963588;Tsai;DH;David H;18661963;Tsai;DH;D-H;NO
9629322;Romaldini;CC;C C;22087118;Romaldini;CC;Ceres Concilio;YES
7011907;Khromchenko;OM;O M;14176734;KHROMCHENKO;OM;O M;YES
19167565;DeCeukelaire;W;Wim;26766863;De Ceukelaire;W;Wim;YES
8932482;Parent;M;M;22067612;Parent;M;Mathieu;NO
19056311;Wei;S;Shaohua;22728237;Wei;S;Shaohua;YES
15164436;Durand-Stocco;C;C;12724986;Durand-Stocco;C;C�cile;YES
4537002;Wallraff;HG;H G;25346789;Wallraff;HG;Hans G;YES
15158263;Lepercq;P;Pascale;27142817;Lepercq;P;Pascale;YES
6645451;Kitney;RI;R I;26854090;Kitney;RI;Richard I;YES
18375924;Li;ZB;Zi-bo;27877235;Li;Z;Zibo;YES
10751437;Nakamura;S;S;25925294;Nakamura;S;Satoaki;NO
1846671;Yamagishi;M;M;27884179;Yamagishi;M;Masakazu;NO
18119694;HEAVENRICH;RM;R M;13712628;HEAVENRICH;RM;R M;YES
22215680;Mohammed-Ali;Z;Zahraa;27135434;Mohammed-Ali;Z;Zahraa;YES
2565680;Das;SK;S K;23870512;Das;SK;Swadesh K;NO
25029282;Can�;C;Carles;22476056;Cane;C;Carles;YES
27586194;Manintveld;OC;O C;24236960;Manintveld;OC;Olivier C;YES
5823804;Shuster;S;S;21750051;Shuster;S;Sam;YES
17972299;Quarles;FB;Frankie B;17457845;Quarles;FB;Frankie B;YES
23531676;Panov;IO;I O;21983473;Panov;IO;I O;YES
2739251;Aldeshev;AA;A A;6656143;Aldeshev;AA;A A;YES
14371462;USARRALDE;HN;H N;13840504;USARRALDE;HN;H N;YES
17617104;Onar;V;V;26339814;Onar;V;V;YES
2668143;Peters;UH;U H;13949790;PETERS;UH;U H;YES
26369952;Voglmeir;J;Josef;26340137;Voglmeir;J;Josef;YES
20170014;Fujimoto;T;Tsuguto;22078111;Fujimoto;T;Tsuguto;YES
845273;Stephens;M;M;27879490;Stephens;M;Maximilian;NO
26074030;Pattanayak;M;Manabendra;22842178;Pattanayak;M;M;NO
20034187;Johnson;SL;Shawana Lewis;27158636;Johnson;SL;S L;NO
27278490;Tanaka;N;Naohiko;21769288;Tanaka;N;N;NO
20735322;Richard;C;Celine;27152608;Richard;C;C;NO
24703899;Seruga;B;Bostjan;22703833;Seruga;B;Bostjan;YES
12582187;Upegui;L;Le�n;2150163;Upegui;L;L;NO
5511535;Camphyn;R;R;13114776;CAMPHYN;R;R;YES
9195894;Handen;JS;J S;11790609;Handen;JS;Jeffrey S;YES
22681916;Brustad;M;Magritt;24644045;Brustad;M;Magritt;YES
6813342;Wu;MC;M C;27887572;Wu;MC;Michael C;NO
15279944;Jiang;LF;Li-Fang;27939945;Jiang;LF;Li-Fang;YES
26345077;Desouky;AY;Abdelrazek Y;19557435;Desouky;AY;A Y;YES
22052325;Qureshi;SA;Samera Azeem;25373318;Qureshi;SA;S A;NO
24949968;Gao;P;Peng;25914483;Gao;P;Peng;NO
27788490;Tang;Z;Zhongshu;25166705;Tang;Z;Z;NO
24841196;Sivaprakasam;V;Venkat;22843698;Sivaprakasam;V;V;YES
24407619;Bartell;RJ;R J;24407457;Bartell;RJ;R J;YES
20216863;Soures;J;J;20134633;Soures;J;J;YES
15945557;Wall;HK;Hilary K;22695459;Wall;HK;Hilary K;YES
18395456;Bouchier;D;D;27142097;Bouchier;D;Daniel;YES
20287320;CARTER;M;M;27879188;Carter;M;Mary;NO
21531135;Ahn;SK;Soon Kil;21764572;Ahn;SK;S-K;NO
1640273;Krause;KD;K D;27875833;Krause;KD;Kristen D;NO
16437515;Lumsden;MA;M A;23848489;Lumsden;MA;M A;YES
1799695;Vigers;AJ;A J;23129644;Vigers;AJ;Alison J;YES
1866791;Sidorenko;NV;N V;22332415;Sidorenko;NV;N V;YES
23583317;Mantawy;MM;Mona M;22338550;Mantawy;MM;M M;YES
443625;Schoenberg;JB;J B;18537156;Schoenberg;JB;Janet B;YES
17875526;Stachura;J;Jerzy;25231886;Stachura;J;Jerzy;YES
1584377;O'Neill;BP;B P;21742680;O'Neill;BP;Brian Patrick;YES
13100892;FERNANDEZCRIADO;M;M;14949560;FERNANDEZ CRIADO;M;M;YES
17145142;Quirino;CR;C R;27743687;Quirino;CR;C R;YES
11654217;Landrum;RE;R Eric;21526606;Landrum;RE;R Eric;YES
24856031;Rahimtoola;SH;Shahbudin H;21757165;Rahimtoola;SH;Shahbudin H;YES
13466465;VIDAL PEREZ;S;S;13389954;VIDAL PEREZ;S;S;YES
9865274;Baan;CC;C C;27891189;Baan;CC;Carla C;YES
3556223;Al-Roubaie;AM;A M;3525239;Al-Roubaie;AM;A M;YES
7659892;Mu�oz;S;S;26340407;Mu�oz;S;Sergio;NO
27398226;Jenkins;EL;Emma L;26351323;Jenkins;EL;Emma L;NO
26757026;Simhon;D;David;11573230;Simhon;D;D;YES
12634141;Yacovac;R;Rebecca;12634138;Yacovac;R;Rebecca;YES
25242241;Garc�a-Rivero;A;Ar�nzazu;25057114;Garc�a-Rivero;A;Ar�nzazu;YES
4353713;Tefft;M;M;13957557;TEFFT;M;M;YES
13764642;PANTELEEVA;NS;N S;13499474;PANTELEEVA;NS;N S;YES
24914072;Schmidt-Lauber;C;Christian;27635733;Schmidt-Lauber;C;C;NO
14528301;Marin;M;Mariana;21741114;Mar�n;M;M;NO
2375613;Ornati;G;G;9605412;Ornati;G;G;YES
1640930;Singh;P;P;27871351;Singh;P;Parmvir;NO
13225254;DELEGUE;L;L;13509757;DELEGUE;L;L;YES
18618126;Wong;D;D;27886170;Wong;D;Dillon;NO
16946994;Hellstr�m Pigg;M;M;27404500;Hellstr�m Pigg;M;Maritta;YES
26451116;Liu;QH;Qiu-Hong;25476822;Liu;QH;Q H;NO
20400840;Cotte;M;M;24575974;Cotte;M;Marine;YES
25712238;Ikingura;J;Joyce;19912281;Ikingura;J;Joyce;YES
19719226;Jones;CM;Christina M;26349465;Jones;CM;Christina M;YES
8784787;Piper;M;M;27878595;Piper;M;Michael;NO
1835265;Odysseos;AD;A D;24261831;Odysseos;AD;Andreani D;YES
2081219;McConnell;ME;M E;23849105;McConnell;ME;Michael E;YES
20533726;Viner-Brown;S;Samara;25181740;Viner-Brown;S;Samara;YES
26483463;Sun;J;Jun;27875307;Sun;J;Jun;NO
1511516;Guillam�n;A;A;24617977;Guillamon;A;Antonio;YES
27164265;Balseiro;CA;Carlos A;20538943;Balseiro;CA;C A;YES
7870053;Li;M;M;26354237;Li;M;Mengshi;NO
25010365;Rao;SX;Sheng-Xiang;22695786;Rao;S;Shengxiang;YES
22155198;Straub;RH;Rainer H;22077951;Straub;RH;Rainer H;YES
22132221;Xie;HJ;Hong Jian;27158389;Xie;HJ;Hong-Jian;NO
7935115;Lipson;T;T;8924315;Lipson;T;T;YES
26533056;Urbinati;D;D;26532913;Urbinati;D;D;NO
4152894;Scherer;WF;W F;18919943;SCHERER;WF;W F;YES
2374862;Lepoittevin;L;L;7812861;Lepoittevin;L;L;YES
15608615;Schleicher;M;Michael;27449023;Schleicher;M;Michael;NO
279555;Kisling;E;E;25871597;Kisling;E;Elizabeth;NO
19560176;Prasad;R;R;22085249;Prasad;R;Rajendra;NO
3325858;Gifuni;D;D;8170606;Gifuni;D;D;YES
3714113;Senjo;M;M;4085969;Senjo;M;M;YES
1961921;H�fker;T;T;9545520;H�fker;T;T;YES
11006906;Davies;I;I;23872250;Davies;I;Ian;NO
26319955;Shah;SM;Syed M;25908486;Shah;SM;Syed M;NO
17996435;Rabe;KF;Klaus F;27442601;Rabe;KF;Klaus F;YES
11121287;Gonz�lez-Mart�n;ML;null;10534386;Gonz�lez-Mart�n;ML;null;YES
11054506;Chen;JW;J W;24620678;Chen;JW;Jian-Wei;NO
21814669;Horchani;R;R;23215275;Horchani;R;R;YES
8803494;Zhang;YT;Y T;27873572;Zhang;YT;Y-T;NO
17635499;Stavros;F;Fiona;25651363;Stavros;F;Fiona;YES
19540432;Wickwire;K;Kathie;24613380;Wickwire;K;Kathie;YES
6705990;Moll;E;E;27887970;Moll;E;Ethan;NO
14335502;NACHEV;ChK;Ch K;14069339;NACHEV;ChK;Ch K;YES
4817701;Lev;M;M;26586303;Lev;M;Mally;NO
20551589;Ishikawa;Y;Yoshihiro;24632710;Ishikawa;Y;Yoshihiro;YES
24639465;Zankel;A;Armin;22112943;Zankel;A;Armin;YES
23571976;Puttnam;BJ;B J;22453433;Puttnam;BJ;Ben J;YES
23102918;Luxemburger;U;Uli;21042279;Luxemburger;U;U;YES
24082796;Parker;J;Jack;27440627;Parker;J;J;NO
24364245;Mitsyn;GV;G V;26035995;Mitsyn;GV;G V;YES
2324584;Ueda;T;T;22094810;Ueda;T;Takuya;NO
14736669;Felderman;H;Howard;19062229;Felderman;H;Howard;YES
14873361;HICKEY;FC;F C;14912833;HICKEY;FC;F C;YES
26873596;Menon;M;Mani;23849569;Menon;M;Mani;YES
11852713;Rancour;P;Patrice;27170647;Rancour;P;Patrice;YES
9373051;Mokri;B;B;25191494;Mokri;B;Bahareh;NO
10248072;Oltman;RM;R M;10298527;Oltman;RM;R M;YES
24199368;Pauly;BM;B M;22446885;Pauly;BM;Bernadette M;YES
6705743;Denton;DA;D A;21746918;Denton;DA;Derek A;YES
24279984;Zambrano;N;N;23281225;Zambrano;N;Nicola;NO
11457174;Zhou;ZY;Z Y;26351670;Zhou;ZY;Zhen-Yu;NO
7238955;Lasek;W;W;24567769;Lasek;W;W?adys?aw;NO
22678866;Zhang;R;Riping;24634173;Zhang;R;R;NO
23112277;Bouchoud;L;Lucie;20172679;Bouchoud;L;Lucie;YES
8184526;Beseda;I;I;24431238;Beseda;I;Igor;NO
10049262;Nakamura;K;K;23275644;Nakamura;K;Kenichi;NO
26058683;Hunger;B;B;23474867;Hunger;B;B;NO
4302514;Miller;LD;L D;27871313;Miller;LD;Lance D;NO
11859832;P�rez Falero;RA;R A;22936098;P�rez Falero;RA;R A;NO
2251550;Kuznetsov;VP;V P;26009082;Kuznetsov;VP;V P;YES
3744143;Walzer;LR;L R;12073192;Walzer;LR;L R;YES
26924580;Walker;ED;Edward D;23270158;Walker;ED;Edward D;YES
27195320;Jeon;SS;Seong Soo;23878683;Jeon;SS;Seong Soo;YES
19330877;Jakob-Roetne;R;Roland;22349227;Jakob-Roetne;R;Roland;YES
5102112;Sampson;JR;J R;24632604;Sampson;JR;J R;NO
20434998;Luchino;J;Jonathan;24139859;Luchino;J;Jonathan;YES
19945963;Vandermaelen;A;Aline;24359040;Vander Maelen;A;A;NO
25975987;Park;MV;Margriet V D Z;26050605;Park;MV;Margriet V D Z;YES
6145086;Sakurai;J;J;25910247;Sakurai;J;Jun;YES
4057728;Grishkiavichius;AP;A P;3546925;Grishkiavichius;AP;A P;YES
14674618;Imam;NA;N A;25514089;Imam;NA;Nuvair A;YES
20382363;Smith;G;Glen;23866811;Smith;G;G;NO
22432892;Fratila;RM;Raluca M;21391818;Fratila;RM;Raluca M;YES
26103446;Khan;MJ;Michelle J;25912864;Khan;MJ;M J;NO
26116695;Molina-Carrion;M;Marjorie;19183935;Molina-Carrion;M;M;YES
27529684;Herz;K;Klaus;26206119;Herz;K;K;NO
4895576;Krikler;DM;D M;18610378;Krikler;DM;D M;YES
22517215;Werneke;MW;Mark W;24253786;Werneke;MW;Mark W;YES
13562331;TONNIS;D;D;13985510;TONNIS;D;D;YES
23360570;Bergkvist;C;Charlotte;26690540;Bergkvist;C;Charlotte;YES
23574358;Ariga;K;Katsuhiko;22715877;Ariga;K;Katsuhiko;YES
11127701;Scott;DM;D M;23862295;Scott;DM;Denise M;NO
223341;Schulz;HJ;H J;27942089;Schulz;HJ;H-J;NO
22293285;De Santis;EP;E P L;26481316;De Santis;EP;E P L;YES
1491901;Ochi;M;M;24647852;Ochi;M;Mitsuo;NO
17966949;Totan;C;C;21141093;Totan;C;C;YES
19660964;Benter;T;Thorsten;21769956;Benter;T;Thorsten;YES
4622441;Hance;HE;H E;13899658;HANCE;HE;H E;YES
5828186;Sachse;H;H;18891388;SACHSE;H;H;YES
106644;Banner;MP;M P;12395252;Banner;MP;M P;YES
7145250;Meldrum;DR;D R;22072232;Meldrum;DR;D R;NO
2662425;Tur'ianov;AKh;A Kh;19385121;Tur'ianov;AKh;A Kh;YES
14853906;MURAZ;null;null;18856641;MURAZ;null;null;YES
1120281;Dz�rikov�;V;V;14275925;DZURIKOVA;V;V;YES
25171282;Mendrinos;S;Savvas;26585946;Mendrinos;S;Savvas;YES
17173813;Gens Barber�;M;Montserrat;19187842;Gens Barber�;M;Montserrat;YES
14050393;ZABLOCKA;I;I;13674961;ZABLOCKA;I;I;YES
18347318;Hardiess;G;G;27442810;Hardiess;G;Gregor;YES
17016911;Suborova;TN;T N;25286587;Suborova;TN;T N;YES
23554145;V�nky;F;Farkas;22721612;Vanky;F;Farkas;YES
22197208;Kobayashi;Y;Yuki;27434533;Kobayashi;Y;Y;NO
26404713;Hodes;GE;Georgia E;22781845;Hodes;GE;Georgia E;YES
16447256;De Paola;B;B;19458137;De Paola;B;B;YES
25319024;Laporte;N;Nadine;26106897;Laporte;N;Nadine;YES
12628878;Kornmann;O;Oliver;24657236;Kornmann;O;Oliver;YES
27040798;Desch�nes;SS;Sonya S;24579760;Desch�nes;SS;Sonya S;YES
20839654;Spinelli;M;M;26359768;Spinelli;M;Maria;NO
21150564;Botros;M;Maikel;22933976;Botros;M;Maikel;YES
1488032;Rabe;A;A;22082658;Rabe;A;Ausma;YES
12004326;Egan;CA;Conleth A;24421864;Egan;CA;Conleth A;YES
27448830;Pellegrini;M;Marco;21744249;Pellegrini;M;M;NO
19855429;Favre;G;G;27434673;Favre;G;Gilles;YES
25699448;Flechsig;U;U;26872175;Flechsig;U;Uwe;YES
1823141;Gibbs;ME;M E;26778984;Gibbs;ME;Marie E;YES
16050899;Viettro;L;Lorena;13680358;Viettro;L;L;YES
23745176;Huang;Z;Zhiqing;27881002;Huang;Z;Z;NO
15596429;Gunawardana;D;Dilantha;27151193;Gunawardana;D;Dilantha;YES
2653520;McVie;G;G;27563354;McVie;G;Gordon;YES
16331477;Boller;B;Beat;23450773;Boller;B;Beat;YES
8666948;Watanabe;S;S;23291178;Watanabe;S;Satoru;NO
2863950;Patel;YC;Y C;18406829;Patel;YC;Y C;YES
19672889;Radbruch;A;Andreas;22727274;Radbruch;A;Andreas;YES
19742058;Goetzmann;L;Lutz;27139224;Goetzmann;L;Lutz;YES
26444002;Poppinga;S;Simon;22126741;Poppinga;S;S;YES
25009261;Martinez;J;Jennifer;25196202;Mart�nez;J;J;NO
21468525;Radaeli;Rde F;Rafael de Figueiredo;22389831;Radaeli;Rde F;Rafael de Figueiredo;YES
2148524;MacDonald;TT;T T;25174402;MacDonald;TT;T T;YES
10374614;Wang;S;S;22093418;Wang;S;Shuang;NO
20054694;Slomiany;U;U;23648804;Slomiany;U;Uta;YES
14182356;TAUBKIN;RL;R L;5985149;Taubkin;RL;R L;YES
27230600;Kulkarni;R;Renu;25912075;Kulkarni;R;R;NO
11484455;Besson-L�aud;L;L;25352052;Besson-Leaud;L;Laurent;YES
9795855;Ohno;S;S;22729107;Ohno;S;Seiichiro;NO
19574165;Hoover;RC;Randy C;15979242;Hoover;RC;R C;NO
7803465;Basco;R;R;20499532;Basco;R;Roselyne;NO
23525306;Mello;MT;Marco T�lio de;25714882;Mello;MT;M T;YES
3685286;Sarembe;B;B;14344891;SAREMBE;B;B;YES
21483740;Zaravinos;A;Apostolos;24621579;Zaravinos;A;Apostolos;YES
19194512;Faye;G;G�rard;22003574;Faye;G;G;YES
7264361;L�ngle;U;U;23091169;L�ngle;U;Ulrich;NO
15122264;Perfettini;JL;Jean-Luc;23852373;Perfettini;JL;J-L;YES
24334177;Lizano-D�ez;I;Irene;23594888;Lizano-D�ez;I;I;YES
3457900;Szerlip;L;L;18856517;SZERLIP;L;L;YES
17088318;Babon;JJ;Jeffrey J;23296720;Babon;JJ;Jeffrey J;YES
22727039;Napier;TC;T C;25185214;Napier;TC;T Celeste;YES
4814906;Saul;RE;R E;18204254;Saul;RE;Ronald E;YES
9522001;Sonne;SC;S C;22065255;Sonne;SC;Susan C;YES
13446866;SCANSETTI;G;G;22358690;Scansetti;G;G;YES
18165742;Denaro;V;Vincenzo;23860809;Denaro;V;V;YES
24956929;Rai;RK;R K;27878777;Rai;RK;Rajesh Kumar;NO
7671452;Azzolini;U;U;18887387;AZZOLINI;U;U;NO
11824668;Sees;DW;D W;11952254;Sees;DW;David W;YES
5326016;Mihalca;E;E;13500003;MIHALCA;E;E;YES
21361754;Liu;JC;John C;22063354;Liu;JC;J C;NO
20043984;S�rensen;JC;Jens Christian;24268112;S�rensen;JC;Jens Christian;YES
26148604;Liu;C;Chengxin;21750950;Liu;C;C;NO
13263055;BARNDT;RJ;R J;24552815;Barndt;RJ;Robert J;NO
2716317;Adams;RF;R F;21415304;Adams;RF;R F;NO
10330145;Beley;C;C;23864287;Beley;C;Cyriaque;YES
11421926;Eiras;A;A;27932143;Eiras;A;A;YES
7513468;Shuldiner;AR;A R;22068335;Shuldiner;AR;Alan R;YES
13862536;SOMANI;P;P;27151116;Somani;P;Piyush;NO
27928731;Cugat;R;R;26401169;Cugat;R;Ram�n;YES
2481288;Milchak;MA;M A;22339480;Milchak;MA;Marissa A;NO
27585202;Kwinecki;P;Pawe?;20648438;Kwinecki;P;Pawe?;YES
12634475;Beeton;C;Christine;22074915;Beeton;C;Christine;NO
22405832;Hsieh;Y;Yunsheng;22163081;Hsieh;Y;Yh;NO
6249007;Grauthoff;H;H;19016015;Grauthoff;H;Hermann;NO
17963524;Larsson;E;Erik;22080442;Larsson;E;Erik;NO
9570970;Polatti;A;A;9626340;Polatti;A;A;YES
27939979;Sierra-Mercado;D;Demetrio;27445148;Sierra-Mercado;D;Demetrio;YES
23707036;Wittau;N;N;25823366;Wittau;N;N;YES
26783700;Yoon;JH;Jong H;22705993;Yoon;JH;J-H;NO
18928846;Lee;JK;Jin-Kyung;27884515;Lee;JK;Jin Kyung;NO
21555368;Dong;HL;Hai-Long;22713619;Dong;HL;Hai-Long;YES
1225477;Georgakas;G;G;4806162;Georgakas;G;G;YES
10651993;Shimizu;H;H;21768490;Shimizu;H;Hideki;NO
11838786;Hendry;AP;A P;26356531;Hendry;AP;A P;YES
19284260;Palmer;JL;J Lynn;22072272;Palmer;JL;J Lynn;YES
1357891;Davis;MJ;M J;27892462;Davis;MJ;Michael J;NO
11164135;Ito;M;M;27890582;Ito;M;Michiho;NO
3682051;Doyle;PJ;P J;22729711;Doyle;PJ;Patrick J;NO
18339199;Spencer;AF;A Fiona;22094303;Spencer;AF;A F;YES
7146738;Strubel-Streicher;D;D;7221329;Strubel-Streicher;D;D;YES
12795099;Nishikawa;K;Kiyohiro;27142170;Nishikawa;K;K;YES
23810381;Lupski;JR;James R;27880765;Lupski;JR;James R;YES
25894142;Ensaro?lu;F;Fatih;26640927;Ensaro?lu;F;Fatih;YES
7734564;Balaguer;G;G;20954057;Balaguer;G;Gemma;NO
12208873;Pollefeyt;S;Saskia;12145814;Pollefeyt;S;Saskia;YES
1878624;Macintyre;S;S;27889953;MacIntyre;S;Sally;YES
25058915;Achmadi;D;Donna;21958010;Achmadi;D;Donna;YES
8529380;Heintz;B;B;22607519;Heintz;B;Bernhard;YES
19416605;Benavent;J;Jaume;21925914;Benavent;J;J;YES
17599560;Nelson;M;Michael;25182060;Nelson;M;M;NO
14579244;Metz;JA;Johan A J;26831873;Metz;JA;Johan A J;YES
3265510;Kahaly;G;G;26359308;Kahaly;G;George;YES
18369321;Delluc-Clavi�res;A;A;19561198;Delluc-Clavi�res;A;Aur�lie;YES
22800994;Benavides;KL;Kristin L;21797657;Benavides;KL;Kristin L;YES
3590142;Green;J;J;25926023;Green;J;James;NO
23442775;Quick;HH;Harald H;27153162;Quick;HH;Harald H;YES
14971482;Lai;CH;Cheng-Hsun;24625378;Lai;CH;C-H;NO
5783226;Bostwick;S;S;25169164;Bostwick;S;Susan;YES
12650271;Corr;WP;William P;25357138;Corr;WP;William P;YES
22916424;Werber;A;Andreas;27417632;Werber;A;Andreas;YES
25544508;Guaoua;S;Soukaina;25186005;Guaoua;S;Soukaina;YES
14517420;Smith;K;K;27869600;Smith;K;Kirk;NO
27436723;Liu;L;Lin;27147070;Liu;L;Li;NO
21557989;Giniatullin;AR;A R;25725358;Giniatullin;AR;A R;YES
23105587;Singh;R;Ritu;27871201;Singh;R;Ritu;YES
17258608;Frazier;OH;O H;22093502;Frazier;OH;O H;YES
9927550;Glover;GH;G H;21775513;Glover;GH;Gary H;YES
19842642;Videtta;V;Valeria;23249172;Videtta;V;Valeria;YES
26010570;Obholzer;ND;Nikolaus D;23622240;Obholzer;ND;Nikolaus D;YES
7946127;P�rez Llarena;FJ;F J;23877692;P�rez-Llarena;FJ;Francisco Jos�;YES
18853141;Dermine;H;Herv�;25238252;Dermine;H;Herv�;YES
11109184;Mossialos;E;E;25170308;Mossialos;E;Elias;YES
14799668;SHEINMEL;A;A;14903286;SHEINMEL;A;A;YES
9833087;Carbognani;D;D;22562774;Carbognani;D;Daniel;YES
13805279;BRUNE;J;J;26092456;Brune;J;Justine;NO
27655410;Bae-Jump;VL;Victoria L;25820366;Bae Jump;VL;Victoria L;YES
5073511;Majewski;J;J;25899773;Majewski;J;Jacek;NO
16821881;Hashemianzadeh;M;Majid;20672817;Hashemianzadeh;M;Majid;YES
2289876;Ragni;P;P;25178927;Ragni;P;Pietro;NO
16989750;Bu;CY;Cong-ya;21510182;Bu;CY;C Y;NO
21227968;Rowthorn;R;Robert;27837260;Rowthorn;R;Robert;YES
27714914;Nurock;S;Shirley;21764118;Nurock;S;Shirley;YES
25433810;Garc�a-Jim�nez;I;Inmaculada;20171151;Garc�a Jim�nez;I;I;YES
676954;Gerken;K;K;23785065;Gerken;K;Katherine;NO
19329581;Finster;KW;Kai Waldemar;12685705;Finster;KW;Kai Waldemar;YES
24230975;Yu;Y;Yingxin;27152646;Yu;Y;Yu;NO
12799630;Cui;R;R;27878241;Cui;R;Rui;NO
6705082;Strazovcov�;A;A;9264816;Strazovcov�;A;A;YES
20573799;Chiuve;SE;Stephanie E;25179639;Chiuve;SE;Stephanie E;YES
10940297;Martemyanov;KA;K A;26364547;Martemyanov;KA;Kirill A;YES
16599134;Ding;LQ;Li-Qiang;27220577;Ding;LQ;L Q;NO
6207003;Van Hees;J;J;24681953;Van Hees;J;J;NO
8366326;Szeszulski;PA;P A;24233634;Szeszulski;PA;P A;YES
6439692;Allevato;PA;P A;26024949;Allevato;PA;Pat A;YES
7003373;Shahin;M;M;27135031;Shahin;M;Mojtaba;NO
17978476;Okumura;H;Hidenobu;22093149;Okumura;H;H;NO
15363675;Leloup;JC;Jean-Christophe;22841722;Leloup;JC;J-C;YES
20071840;Pokharel;S;S;27145864;Pokharel;S;Sunil;NO
5790387;Berger;AE;A E;27491898;Berger;AE;Alan E;NO
23833178;Al-Haroni;M;Mohammed;27766095;Al-Haroni;M;Mohammed;YES
8117382;Cignarella;G;G;19291736;Cignarella;G;Giorgio;YES
22982618;Inada;H;Hiroshi;23661941;Inada;H;H;NO
